project_name,model_name,attribute_name,type,description,restricted,validation
labors,aspect,monster,parent,,,
labors,aspect,name,string,,,
labors,aspect,source,string,,,
labors,aspect,value,string,,,
labors,codex,project,parent,,,
labors,codex,monster,string,,,
labors,codex,aspect,string,,,
labors,codex,tome,string,,,
labors,codex,lore,match,,,
labors,labor,project,parent,,,
labors,labor,name,identifier,,,
labors,labor,monster,child,,,
labors,labor,number,integer,,,
labors,labor,completed,boolean,,,
labors,labor,year,date_time,,,
labors,labor,prize,table,,,
labors,labor,contributions,matrix,,,"{""type"":""Array"", ""value"":[""Athens"",""Sparta"",""Sidon"",""Thebes""]}"
labors,monster,labor,parent,,,
labors,monster,name,identifier,,,
labors,monster,species,string,,,"{""type"":""Regexp"", ""value"":""^[a-z\\s]+$""}"
labors,monster,victim,collection,,,
labors,monster,aspect,collection,,,
labors,monster,stats,file,,,
labors,prize,labor,parent,,,
labors,prize,name,string,,,
labors,prize,worth,integer,,,
labors,project,name,identifier,"Name for this project",,
labors,project,labor,collection,,,
labors,project,codex,table,,,
labors,victim,monster,parent,,,
labors,victim,name,identifier,,,
labors,victim,country,string,,true,
